county_fips,state_name,county_name,housing_units,tier1,tier2,tier3,coverage_25_3,coverage_100_20,coverage_250_25,coverage_1000_100
38001,ND,Adams County,2075,4,4,4,1,1,1,0.8728
38003,ND,Barnes County,6525,4,4,4,1,1,0.9746,0.9746
38005,ND,Benson County,4437,4,4,3,1,1,0.757,0.757
38007,ND,Billings County,1034,4,4,1,1,1,0.4807,0.4807
38009,ND,Bottineau County,6493,4,4,4,1,1,0.9661,0.9661
38011,ND,Bowman County,2637,4,4,4,1,1,1,1
38013,ND,Burke County,2422,4,4,4,1,1,0.9678,0.9678
38015,ND,Burleigh County,48431,4,4,4,1,1,0.9955,0.2246
38017,ND,Cass County,95936,4,4,4,1,1,0.975,0.9018
38019,ND,Cavalier County,4028,4,4,4,1,1,0.996,0.996
38021,ND,Dickey County,4466,4,4,4,1,1,0.996,0.996
38023,ND,Divide County,2707,4,4,4,1,1,0.9184,0.9184
38025,ND,Dunn County,4041,4,4,4,1,1,0.9421,0.9055
38027,ND,Eddy County,2050,4,4,3,1,1,0.8649,0.798
38029,ND,Emmons County,2420,4,4,4,1,1,1,1
38031,ND,Foster County,2317,4,4,4,1,1,1,1
38033,ND,Golden Valley County,2425,4,4,4,1,1,0.908,0.908
38035,ND,Grand Forks County,40628,4,4,4,1,1,0.9417,0.1385
38037,ND,Grant County,2974,4,4,4,1,1,0.9654,0.957
38039,ND,Griggs County,2405,4,4,4,1,1,0.9963,0.9963
38041,ND,Hettinger County,2476,4,4,4,1,1,1,1
38043,ND,Kidder County,1974,4,4,4,1,1,1,1
38045,ND,LaMoure County,4572,4,4,4,1,1,1,1
38047,ND,Logan County,1592,4,4,4,1,1,1,1
38049,ND,McHenry County,4848,4,4,4,1,1,0.9255,0.8962
38051,ND,McIntosh County,2805,4,4,4,1,1,1,1
38053,ND,McKenzie County,13208,4,4,3,1,0.9804,0.8669,0.8658
38055,ND,McLean County,8557,4,4,4,1,1,0.925,0.9247
38057,ND,Mercer County,6355,4,4,4,1,1,1,0.9997
38059,ND,Morton County,18234,4,4,4,1,1,0.9939,0.3159
38061,ND,Mountrail County,8566,4,4,3,1,1,0.8509,0.8509
38063,ND,Nelson County,2780,4,4,3,1,1,0.8435,0.8435
38065,ND,Oliver County,1536,4,4,4,1,1,1,1
38067,ND,Pembina County,5759,4,4,4,1,1,0.9998,0.9998
38069,ND,Pierce County,3479,4,4,3,1,1,0.7787,0.5717
38071,ND,Ramsey County,8832,4,4,3,1,1,0.8849,0.6385
38073,ND,Ransom County,4293,4,4,4,1,1,0.98740000000000006,0.98740000000000006
38075,ND,Renville County,2264,4,4,4,1,1,0.9095,0.9095
38077,ND,Richland County,10390,4,4,4,1,1,0.9115,0.5839
38079,ND,Rolette County,6627,4,4,4,1,1,0.9941,0.9941
38081,ND,Sargent County,3157,4,4,4,1,1,0.9914,0.9854
38083,ND,Sheridan County,1498,4,4,4,1,1,0.9433,0.9433
38085,ND,Sioux County,1699,4,4,4,1,1,0.9358,0.9205
38087,ND,Slope County,884,4,4,4,1,1,0.9853,0.9853
38089,ND,Stark County,17450,4,4,4,1,1,0.9847,0.9846
38091,ND,Steele County,1774,4,4,3,1,1,0.7954,0.7954
38093,ND,Stutsman County,15708,4,4,4,1,1,1,1
38095,ND,Towner County,2112,4,4,4,1,1,0.9247,0.7973
38097,ND,Traill County,5254,4,4,3,1,1,0.8217,0.4126
38099,ND,Walsh County,8317,4,4,4,1,1,0.9229,0.568
38101,ND,Ward County,34395,4,4,4,1,1,0.9764,0.6679
38103,ND,Wells County,4079,4,4,3,1,1,0.8796,0.7114
38105,ND,Williams County,27866,4,4,4,1,1,0.9477,0.6765
39001,OH,Adams County,15211,4,1,1,1,0.4144,0.387,0
39003,OH,Allen County,50140,4,4,3,1,0.9369,0.8758,0.0865
39005,OH,Ashland County,27221,4,3,1,1,0.8348,0.4192,0.2505
39007,OH,Ashtabula County,55558,4,3,3,1,0.8306,0.7962,0.4403
39009,OH,Athens County,32522,4,2,2,1,0.7272,0.5144,0.0962
39011,OH,Auglaize County,24156,4,3,3,1,0.8655,0.8469,0.4666
39013,OH,Belmont County,36669,4,3,3,1,0.7932,0.7749,0.0356
39015,OH,Brown County,23113,4,2,2,1,0.6484,0.6377,0.0331
39017,OH,Butler County,179804,4,4,4,1,0.9566,0.9528,0.4705
39019,OH,Carroll County,16467,4,2,1,1,0.5031,0.4586,0
39021,OH,Champaign County,19526,4,3,3,1,0.8264,0.7892,0.1752
39023,OH,Clark County,69518,4,4,4,1,0.9419,0.9355,0.0989
39025,OH,Clermont County,101458,4,4,4,1,0.9606,0.9593,0.6169
39027,OH,Clinton County,22053,4,2,2,1,0.743,0.7162,0.0786
39029,OH,Columbiana County,55022,4,3,3,1,0.7856,0.7645,0
39031,OH,Coshocton County,19639,4,2,2,1,0.5887,0.5806,0
39033,OH,Crawford County,23742,4,3,3,1,0.7722,0.7668,0.006
39035,OH,Cuyahoga County,659755,4,4,4,1,0.9837,0.9783,0.4123
39037,OH,Darke County,27130,4,3,2,1,0.7755,0.6574,0.0198
39039,OH,Defiance County,19425,4,4,3,1,0.9855,0.8132,0.3412
39041,OH,Delaware County,90308,4,4,4,1,0.9472,0.9395,0.1019
39043,OH,Erie County,43187,4,4,1,1,0.9502,0.3986,0.1451
39045,OH,Fairfield County,71150,4,4,4,1,0.912,0.9041,0.1639
39047,OH,Fayette County,15173,4,2,2,1,0.7149,0.7094,0
39049,OH,Franklin County,621927,4,4,4,1,0.9806,0.9729,0.2166
39051,OH,Fulton County,21146,4,4,2,1,0.9962,0.7133,0.2131
39053,OH,Gallia County,16705,4,1,1,1,0.2627,0.2399,2e-4
39055,OH,Geauga County,42260,4,3,3,1,0.8687,0.8055,0.2652
39057,OH,Greene County,79181,4,4,3,1,0.9042,0.896,0.1448
39059,OH,Guernsey County,24547,4,2,2,1,0.6781,0.5536,0.1597
39061,OH,Hamilton County,407976,4,4,4,1,0.9818,0.9785,0.7364
39063,OH,Hancock County,37586,4,4,4,1,0.997,0.9773,0.1487
39065,OH,Hardin County,15711,4,4,4,1,0.9672,0.9204,0.3367
39067,OH,Harrison County,9343,4,1,1,1,0.4723,0.4167,0.0272
39069,OH,Henry County,14465,4,4,2,1,0.9932,0.6372,0.0836
39071,OH,Highland County,22598,4,2,2,1,0.5943,0.5871,0.0048
39073,OH,Hocking County,15379,4,2,1,1,0.5535,0.4578,0.0409
39075,OH,Holmes County,18102,4,1,1,1,0.4049,0.3257,0
39077,OH,Huron County,30680,4,3,2,1,0.7833,0.7362,0.2263
39079,OH,Jackson County,17287,4,2,2,1,0.6275,0.6182,0.0688
39081,OH,Jefferson County,37726,4,3,2,1,0.8442,0.6189,0
39083,OH,Knox County,30384,4,2,2,1,0.6508,0.6352,0.022
39085,OH,Lake County,115976,4,4,4,1,0.9539,0.9475,0.2596
39087,OH,Lawrence County,31668,4,3,1,1,0.8273,0.313,0
39089,OH,Licking County,79920,4,3,3,1,0.887,0.8714,0.28
39091,OH,Logan County,28331,4,4,2,1,0.9039,0.7203,2e-4
39093,OH,Lorain County,148367,4,4,3,1,0.9363,0.8856,0.2227
39095,OH,Lucas County,221754,4,4,1,1,0.9963,0.3066,0.216
39097,OH,Madison County,19856,4,3,3,1,0.7919,0.7789,0.0738
39099,OH,Mahoning County,125562,4,4,1,1,0.9641,0.4854,0.0425
39101,OH,Marion County,30920,4,4,4,1,0.9481,0.901,0.4481
39103,OH,Medina County,84077,4,4,3,1,0.959,0.8654,0.2745
39105,OH,Meigs County,14174,4,1,1,1,0.3847,0.359,4e-4
39107,OH,Mercer County,22421,4,3,3,1,0.8927,0.834,0.5606
39109,OH,Miami County,52181,4,4,4,1,0.9099,0.9015,0.6532
39111,OH,Monroe County,9436,4,1,1,1,0.2062,0,0
39113,OH,Montgomery County,280560,4,4,4,1,0.9557,0.9487,0.3632
39115,OH,Morgan County,8810,4,1,1,1,0.3743,0.346,0
39117,OH,Morrow County,17977,4,3,3,1,0.7804,0.7623,0.3325
39119,OH,Muskingum County,45519,4,3,3,1,0.7898,0.786,0
39121,OH,Noble County,9120,4,1,1,1,0.3314,0.2864,0.053900000000000003
39123,OH,Ottawa County,34206,4,3,3,1,0.8437,0.8366,0.1722
39125,OH,Paulding County,10872,4,4,2,1,0.9474,0.5271,0.3634
39127,OH,Perry County,17726,4,2,1,1,0.5831,0.4824,0
39129,OH,Pickaway County,25411,4,3,3,1,0.8133,0.8072,0.3406
39131,OH,Pike County,14511,4,2,2,1,0.6165,0.6053,0.1467
39133,OH,Portage County,80486,4,4,4,1,0.9438,0.9059,0.1132
39135,OH,Preble County,20615,4,3,2,1,0.7605,0.7035,0.0064
39137,OH,Putnam County,17889,4,4,2,1,0.9814,0.5895,0.0074
39139,OH,Richland County,64265,4,4,3,1,0.903,0.852,0.0379
39141,OH,Ross County,36778,4,3,3,1,0.8114,0.803,0.488
39143,OH,Sandusky County,30218,4,3,3,1,0.8573,0.8374,0.0355
39145,OH,Scioto County,38929,4,3,3,1,0.7988,0.7899,0.1193
39147,OH,Seneca County,28718,4,4,4,1,0.9113,0.9105,0.1563
39149,OH,Shelby County,23510,4,3,3,1,0.802,0.7785,0.6058
39151,OH,Stark County,183308,4,3,2,1,0.8906,0.7203,0.098
39153,OH,Summit County,271273,4,4,4,1,0.976,0.9736,0.3161
39155,OH,Trumbull County,107211,4,4,3,1,0.9152,0.8687,0.0289
39157,OH,Tuscarawas County,49397,4,3,3,1,0.7753,0.7599,0.1791
39159,OH,Union County,26974,4,4,2,1,0.933,0.7356,0.0462
39161,OH,Van Wert County,14840,4,4,2,1,0.9927,0.7155,0.137
39163,OH,Vinton County,6970,4,1,1,1,0.3301,0.294,0.0037
39165,OH,Warren County,101654,4,4,4,1,0.9394,0.9366,0.2301
39167,OH,Washington County,36792,4,2,2,1,0.6515,0.6214,0.1419
39169,OH,Wayne County,53207,4,3,1,1,0.7734,0.2104,0.0039
39171,OH,Williams County,19261,4,4,2,1,0.9905,0.6426,0.0378
39173,OH,Wood County,67473,4,4,3,1,0.9713,0.8064,0.1587
39175,OH,Wyandot County,12449,4,4,4,1,0.9876,0.9859,0.0381
40001,OK,Adair County,9828,4,4,4,1,0.9983,0.9983,0.9983
40003,OK,Alfalfa County,4177,4,3,1,1,0.8643,0.3744,0.3742
40005,OK,Atoka County,7708,4,3,1,1,0.7971,0.2536,0.2113
40007,OK,Beaver County,4216,4,4,3,1,1,0.842,0.842
40009,OK,Beckham County,13621,4,4,2,1,1,0.6948,0.0769
40011,OK,Blaine County,6723,4,4,2,1,0.9009,0.6021,0.6021
40013,OK,Bryan County,24185,4,4,2,1,0.9058,0.6121,0.027
40015,OK,Caddo County,15039,4,2,1,1,0.7379,0.4637,0.4084
40017,OK,Canadian County,67213,4,4,3,1,0.9852,0.8763,0.4017
40019,OK,Carter County,26292,4,4,2,1,0.9531,0.6744,0.0165
40021,OK,Cherokee County,28609,4,4,4,1,0.9471,0.9466,0.7055
40023,OK,Choctaw County,9093,4,1,1,1,0.4418,0.2816,0.2816
40025,OK,Cimarron County,2090,4,4,3,1,1,0.7718,0.7718
40027,OK,Cleveland County,130532,4,4,4,1,0.9856,0.9847,0.5724
40029,OK,Coal County,3733,4,2,1,1,0.6293,0.3638,0
40031,OK,Comanche County,57619,4,4,1,1,0.974,0.2665,0.2036
40033,OK,Cotton County,3922,4,4,2,1,0.9023,0.5263,0.1966
40035,OK,Craig County,8273,4,2,2,1,0.7083,0.6999,0.2419
40037,OK,Creek County,35778,4,2,2,1,0.7135,0.6578,0.1853
40039,OK,Custer County,16318,4,4,2,1,0.9975,0.684,0.5382
40041,OK,Delaware County,30376,4,3,2,1,0.7501,0.6848,0.6356
40043,OK,Dewey County,3619,4,4,1,1,0.9848,0.4957,0.4957
40045,OK,Ellis County,3227,4,4,1,1,1,0.1466,0.1466
40047,OK,Garfield County,32248,4,4,3,1,0.9877,0.8021,0.6504
40049,OK,Garvin County,15495,4,2,1,1,0.5561,0.3941,0.0504
40051,OK,Grady County,27580,4,2,2,1,0.7481,0.6604,0.6378
40053,OK,Grant County,3744,4,3,1,1,0.7569,0.125,0.125
40055,OK,Greer County,3879,4,4,2,1,1,0.5275,0
40057,OK,Harmon County,2103,4,4,1,1,1,0,0
40059,OK,Harper County,2584,4,4,1,1,1,0.4443,0.4443
40061,OK,Haskell County,7488,4,2,1,1,0.555,0.4491,0.3823
40063,OK,Hughes County,7511,4,1,1,1,0.36870000000000003,0.3548,0
40065,OK,Jackson County,14034,4,4,3,1,0.9997,0.7552,0.1325
40067,OK,Jefferson County,4018,4,3,1,1,0.8912,0.3265,0.3265
40069,OK,Johnston County,6016,4,2,1,1,0.5947,0.3637,0
40071,OK,Kay County,25691,4,4,2,1,0.9787,0.7187,0.5871
40073,OK,Kingfisher County,8571,4,3,3,1,0.8404,0.7577,0.7577
40075,OK,Kiowa County,6756,4,4,2,1,0.9597,0.6005,0.1779
40077,OK,Latimer County,6381,4,1,1,1,0.3802,0.3802,0.0813
40079,OK,Le Flore County,25834,4,2,1,1,0.5094,0.4123,0.3589
40081,OK,Lincoln County,18217,4,2,2,1,0.6595,0.563,0.4474
40083,OK,Logan County,22696,4,3,3,1,0.8469,0.7724,0.2648
40085,OK,Love County,5757,4,3,1,1,0.8881,0.2604,0
40087,OK,McClain County,19735,4,3,3,1,0.8534,0.8347,0.8244
40089,OK,McCurtain County,19677,4,3,2,1,0.789,0.713,0.713
40091,OK,McIntosh County,15756,4,3,3,1,0.842,0.8409,0.7381
40093,OK,Major County,5143,4,4,1,1,0.9351,0.4877,0.4877
40095,OK,Marshall County,12008,4,3,1,1,0.7926,0.3983,0
40097,OK,Mayes County,22615,4,2,2,1,0.7309,0.6915,0.3633
40099,OK,Murray County,8568,4,3,2,1,0.871,0.6438,0.2248
40101,OK,Muskogee County,44679,4,3,2,1,0.773,0.7311,0.2648
40103,OK,Noble County,6468,4,4,1,1,0.9699,0.4842,0.4841
40105,OK,Nowata County,5970,4,2,2,1,0.6896,0.5819,0.001
40107,OK,Okfuskee County,6018,4,2,2,1,0.5921,0.5485,0.2714
40109,OK,Oklahoma County,391532,4,4,4,1,0.9867,0.9835,0.4338
40111,OK,Okmulgee County,20224,4,3,2,1,0.7689,0.7421,0.3716
40113,OK,Osage County,25057,4,1,1,1,0.4539,0.3601,0.1082
40115,OK,Ottawa County,16578,4,3,3,1,0.849,0.8271,0.2904
40117,OK,Pawnee County,9386,4,2,1,1,0.5909,0.3765,0.3765
40119,OK,Payne County,41529,4,3,2,1,0.8172,0.7146,0.3357
40121,OK,Pittsburg County,27825,4,2,2,1,0.6477,0.5472,0.0717
40123,OK,Pontotoc County,21225,4,3,2,1,0.7784,0.699,0
40125,OK,Pottawatomie County,35345,4,3,3,1,0.8792,0.86240000000000006,0.862
40127,OK,Pushmataha County,8823,4,2,1,1,0.5626,0.4497,0.4497
40129,OK,Roger Mills County,2807,4,4,1,1,1,0,0
40131,OK,Rogers County,43203,4,2,2,1,0.7052,0.6834,0.3138
40133,OK,Seminole County,13971,4,1,1,1,0.4792,0.3709,0.0434
40135,OK,Sequoyah County,22158,4,3,3,1,0.7763,0.7515,0.5937
40137,OK,Stephens County,23830,4,2,2,1,0.7431,0.6875,0.0671
40139,OK,Texas County,10501,4,4,4,1,1,0.9395,0.9395
40141,OK,Tillman County,5135,4,3,2,1,0.8867,0.624,0.4426
40143,OK,Tulsa County,322949,4,4,4,1,0.9761,0.9709,0.3297
40145,OK,Wagoner County,36258,4,4,3,1,0.9043,0.8822,0.3
40147,OK,Washington County,27143,4,3,3,1,0.8213,0.7904,0.1715
40149,OK,Washita County,7289,4,4,1,1,0.9822,0.2552,0.001
40151,OK,Woods County,6351,4,4,2,1,1,0.5215,0.0679
40153,OK,Woodward County,12352,4,4,1,1,1,0.4815,0.4815
41001,OR,Baker County,10233,4,4,2,1,1,0.5878,0.0764
41003,OR,Benton County,43666,4,4,3,1,0.9233,0.8776,0.1466
41005,OR,Clackamas County,183825,4,4,4,1,0.9343,0.9309,0.3059
41007,OR,Clatsop County,26462,4,3,3,1,0.819,0.8138,0.0204
41009,OR,Columbia County,24242,4,3,3,1,0.7537,0.7529,0.1719
41011,OR,Coos County,36289,4,3,3,1,0.815,0.8099,0.6001
41013,OR,Crook County,12870,4,2,1,1,0.5906,0.2392,0.2391
41015,OR,Curry County,15056,4,3,3,1,0.8809,0.8665,0.4574
41017,OR,Deschutes County,105849,4,4,1,1,0.9202,0.1337,0.1147
41019,OR,Douglas County,59687,4,4,4,1,0.9192,0.9186,0.705
41021,OR,Gilliam County,1502,4,1,1,1,0.2736,0.2157,0.2157
41023,OR,Grant County,5506,4,4,1,1,0.9522,0.2535,0.2535
41025,OR,Harney County,5176,4,4,2,1,1,0.5529,0.1455
41027,OR,Hood River County,11703,4,2,2,1,0.7214,0.7213,0.2409
41029,OR,Jackson County,108050,4,4,3,1,0.9366,0.8098,0.1446
41031,OR,Jefferson County,13392,4,2,1,0.9999,0.608,0.0652,0.0594
41033,OR,Josephine County,43210,4,2,2,1,0.6631,0.6581,0.1173
41035,OR,Klamath County,39396,4,3,2,1,0.8433,0.673,0.2049
41037,OR,Lake County,5549,4,2,1,1,0.61240000000000006,0.3386,0.0045
41039,OR,Lane County,181460,4,4,4,1,0.9092,0.9029,0.0495
41041,OR,Lincoln County,36427,4,3,3,1,0.8935,0.8821,0.139
41043,OR,Linn County,57722,4,3,3,1,0.8903,0.8451,0.1327
41045,OR,Malheur County,14457,4,4,2,1,0.9416,0.632,0.0148
41047,OR,Marion County,142921,4,4,4,1,0.9343,0.9207,0.1699
41049,OR,Morrow County,5621,4,2,1,1,0.523,0.4095,0.2284
41051,OR,Multnomah County,392750,4,4,4,1,0.9886,0.988,0.1657
41053,OR,Polk County,37653,4,3,3,1,0.8643,0.813,0.4152
41055,OR,Sherman County,1316,4,2,2,1,0.5562,0.5251,0.5251
41057,OR,Tillamook County,21176,4,3,3,1,0.8815,0.881,0.0296
41059,OR,Umatilla County,35573,4,3,3,1,0.8336,0.7848,0.5439
41061,OR,Union County,13580,4,4,3,1,0.998,0.7502,0.5543
41063,OR,Wallowa County,5603,4,4,1,1,0.9598,0.4169,0.4169
41065,OR,Wasco County,14674,4,2,2,1,0.6513,0.6364,0.0625
41067,OR,Washington County,253169,4,4,4,1,0.967,0.9654,0.6732
41069,OR,Wheeler County,1140,4,2,1,1,0.7132,0.2447,0.2447
41071,OR,Yamhill County,47629,4,3,3,1,0.8161,0.8014,0.5599
42001,PA,Adams County,47860,4,3,3,1,0.8698,0.8661,0
42003,PA,Allegheny County,654142,4,4,4,1,0.9961,0.9856,0.0275
42005,PA,Armstrong County,36633,4,3,3,1,0.8517,0.808,0.5365
42007,PA,Beaver County,87308,4,4,3,1,0.9589,0.8886,0.3387
42009,PA,Bedford County,27995,4,2,2,1,0.7297,0.6339,0.0046
42011,PA,Berks County,188111,4,4,4,1,1,1,0.9999
42013,PA,Blair County,63688,4,4,4,1,0.9544,0.9313,0.3657
42015,PA,Bradford County,33491,4,2,2,1,0.6152,0.5497,0.2852
42017,PA,Bucks County,281485,4,4,4,1,0.9954,0.9871,2e-4
42019,PA,Butler County,95376,4,4,1,1,0.9602,0.1706,0.1488
42021,PA,Cambria County,75323,4,4,4,1,0.9182,0.915,0.1343
42023,PA,Cameron County,4443,4,2,2,1,0.7027,0.6464,0.5039
42025,PA,Carbon County,37510,4,4,4,1,0.9734,0.973,0.1419
42027,PA,Centre County,74143,4,4,4,1,0.91,0.9016,0.0349
42029,PA,Chester County,237916,4,4,4,1,0.9828,0.9356,0.0412
42031,PA,Clarion County,24159,4,2,1,1,0.6742,0.3657,0.1042
42033,PA,Clearfield County,48447,4,3,2,1,0.7686,0.5751,0.0736
42035,PA,Clinton County,21682,4,3,3,1,0.836,0.7808,0.0075
42037,PA,Columbia County,33615,4,3,3,1,0.7826,0.7574,0.4722
42039,PA,Crawford County,53360,4,3,1,1,0.7564,0.4432,0.4375
42041,PA,Cumberland County,121612,4,4,4,1,0.9653,0.9209,0.0542
42043,PA,Dauphin County,137934,4,4,4,1,0.9771,0.9762,0.0266
42045,PA,Delaware County,246821,4,4,4,1,0.9976,0.9936,0.5307
42047,PA,Elk County,19836,4,3,3,1,0.818,0.765,0.2633
42049,PA,Erie County,139558,4,4,3,1,0.916,0.8717,0.0899
42051,PA,Fayette County,70702,4,3,2,1,0.8757,0.6483,0.1738
42053,PA,Forest County,8192,4,1,1,1,0.3411,0.0262,0.0212
42055,PA,Franklin County,75568,4,4,3,1,0.9035,0.8672,0
42057,PA,Fulton County,10055,4,1,1,1,0.39,0.309,0
42059,PA,Greene County,21822,4,2,2,1,0.6901,0.6278,0.4986
42061,PA,Huntingdon County,26618,4,2,2,1,0.748,0.6508,0.0154
42063,PA,Indiana County,43326,4,2,2,1,0.7386,0.735,0.1542
42065,PA,Jefferson County,26674,4,3,3,1,0.7756,0.7517,0.2144
42067,PA,Juniata County,12190,4,2,2,1,0.5453,0.5351,0
42069,PA,Lackawanna County,111020,4,4,4,1,0.9675,0.965,0.0645
42071,PA,Lancaster County,237216,4,4,4,1,0.9681,0.9532,0.1732
42073,PA,Lawrence County,46414,4,4,2,1,0.9363,0.7133,0.001
42075,PA,Lebanon County,64707,4,4,4,1,0.962,0.9539,2e-4
42077,PA,Lehigh County,163078,4,4,1,1,0.9879,0.4449,0.0656
42079,PA,Luzerne County,165975,4,4,4,1,0.9501,0.9478,0.3233
42081,PA,Lycoming County,63058,4,3,3,1,0.8698,0.8331,0.1262
42083,PA,McKean County,23246,4,3,3,1,0.8058,0.7788,0.1432
42085,PA,Mercer County,58660,4,3,2,1,0.842,0.6026,0.048
42087,PA,Mifflin County,24442,4,3,3,1,0.8674,0.814,0.0456
42089,PA,Monroe County,88096,4,4,4,1,0.9564,0.9548,0.1139
42091,PA,Montgomery County,373349,4,4,4,1,0.9925,0.9903,0.0069
42093,PA,Montour County,10019,4,3,3,1,0.8378,0.7912,0.7139
42095,PA,Northampton County,138275,4,4,1,1,0.9923,0.1617,0.0478
42097,PA,Northumberland County,50486,4,4,3,1,0.9006,0.8848,0.8469
42099,PA,Perry County,22176,4,2,2,1,0.7223,0.6657,0.0274
42101,PA,Philadelphia County,768121,4,4,4,1,0.9977,0.9964,0.1586
42103,PA,Pike County,42838,4,4,4,1,0.9619,0.9363,0.0756
42105,PA,Potter County,15491,4,4,4,1,0.9119,0.911,0.6066
42107,PA,Schuylkill County,78253,4,4,3,1,0.9075,0.8867,0.4296
42109,PA,Snyder County,19282,4,3,2,1,0.7612,0.7328,0.5891
42111,PA,Somerset County,50152,4,3,2,1,0.7737,0.6701,0.0149
42113,PA,Sullivan County,6292,4,1,1,1,0.4352,0.4194,2e-4
42115,PA,Susquehanna County,29407,4,2,2,1,0.6706,0.6558,0.4252
42117,PA,Tioga County,24520,4,3,2,1,0.7964,0.7291,0.2049
42119,PA,Union County,20200,4,3,3,1,0.8506,0.7847,0.6609
42121,PA,Venango County,29822,4,3,2,1,0.7851,0.5943,0.0099
42123,PA,Warren County,25093,4,2,1,1,0.636,0.416,0.0655
42125,PA,Washington County,112771,4,4,3,1,0.9152,0.8545,0.0172
42127,PA,Wayne County,36882,4,3,3,1,0.8413,0.7894,0.17
42129,PA,Westmoreland County,195919,4,4,3,1,0.9627,0.8981,0.1381
42131,PA,Wyoming County,14948,4,2,2,1,0.7358,0.7285,0.0629
42133,PA,York County,206385,4,4,4,1,0.9473,0.9011,0.0497
44001,RI,Bristol County,23746,4,4,4,1,0.9996,0.9995,0
44003,RI,Kent County,84510,4,4,4,1,1,0.9994,0.0087
44005,RI,Newport County,48870,4,4,4,1,1,0.9796,0.1002
44007,RI,Providence County,304229,4,4,4,1,0.9999,0.9981,0.009
44009,RI,Washington County,72936,4,4,4,1,0.9729,0.9671,0.011
45001,SC,Abbeville County,13119,4,4,4,1,0.9637,0.9605,0.9086
45003,SC,Aiken County,89707,4,3,3,1,0.8915,0.8834,0.5875
45005,SC,Allendale County,5489,4,2,2,1,0.5453,0.5276,0.09
45007,SC,Anderson County,107243,4,3,3,1,0.8967,0.8868,0.2126
45009,SC,Bamberg County,10080,4,2,1,1,0.6879,0.4997,0.1727
45011,SC,Barnwell County,13754,4,2,2,1,0.5838,0.5752,0.1456
45013,SC,Beaufort County,110830,4,4,4,1,0.9877,0.987,0.021
45015,SC,Berkeley County,104839,4,3,3,1,0.7907,0.7765,0.4786
45017,SC,Calhoun County,10990,4,3,3,1,0.8861,0.8704,0.8366
45019,SC,Charleston County,224317,4,4,4,1,0.9594,0.9523,0.2679
45021,SC,Cherokee County,28410,4,2,2,1,0.7428,0.7295,0.0927
45023,SC,Chester County,17959,4,2,2,1,0.5543,0.542,0.0945
45025,SC,Chesterfield County,24957,4,2,2,1,0.7494,0.7389,0.5113
45027,SC,Clarendon County,21264,4,3,2,1,0.7633,0.744,0.5253
45029,SC,Colleton County,23881,4,4,1,1,0.9941,0.4628,0.007
45031,SC,Darlington County,40463,4,3,3,1,0.8007,0.792,0.0277
45033,SC,Dillon County,16711,4,2,2,1,0.7487,0.7325,0.1052
45035,SC,Dorchester County,72320,4,4,3,1,0.9129,0.8658,0.3586
45037,SC,Edgefield County,15426,4,2,2,1,0.7451,0.7388,0.6754
45039,SC,Fairfield County,13191,4,2,2,1,0.5886,0.5783,0.3104
45041,SC,Florence County,73529,4,3,3,1,0.8925,0.8817,0.2964
45043,SC,Georgetown County,45645,4,4,4,1,0.9382,0.9187,0.3087
45045,SC,Greenville County,250637,4,4,3,1,0.9151,0.899,0.2817
45047,SC,Greenwood County,36218,4,3,3,1,0.8736,0.8656,0.6938
45049,SC,Hampton County,10905,4,2,2,1,0.6412,0.5523,0.0028
45051,SC,Horry County,231014,4,4,3,1,0.9488,0.8831,0.6309
45053,SC,Jasper County,16094,4,4,3,1,0.9231,0.8811,0.1483
45055,SC,Kershaw County,34819,4,3,3,1,0.7921,0.7731,0.3358
45057,SC,Lancaster County,46596,4,4,4,1,0.9584,0.9575,0.5151
45059,SC,Laurens County,39609,4,3,3,1,0.8257,0.8037,0.3929
45061,SC,Lee County,10945,4,2,2,1,0.513,0.5039,0.2062
45063,SC,Lexington County,142565,4,4,4,1,0.9519,0.9391,0.427
45065,SC,McCormick County,7816,4,4,4,1,0.9608,0.9608,0.9608
45067,SC,Marion County,18446,4,3,3,1,0.8785,0.8739,0.2573
45069,SC,Marlboro County,16874,4,1,1,1,0.393,0.3438,0.1585
45071,SC,Newberry County,21740,4,4,4,1,0.9035,0.9001,0.811
45073,SC,Oconee County,46560,4,2,2,1,0.6712,0.6495,0.5228
45075,SC,Orangeburg County,51039,4,3,3,1,0.7609,0.7517,0.3262
45077,SC,Pickens County,65304,4,3,3,1,0.8988,0.8886,0.489
45079,SC,Richland County,196765,4,4,4,1,0.9446,0.9325,0.3444
45081,SC,Saluda County,11391,4,3,2,1,0.7507,0.7402,0.5662
45083,SC,Spartanburg County,155727,4,3,3,1,0.8603,0.843,0.2203
45085,SC,Sumter County,52785,4,3,3,1,0.8826,0.8701,0.3254
45087,SC,Union County,16066,4,2,2,1,0.6896,0.6784,0
45089,SC,Williamsburg County,18478,4,3,3,1,0.7858,0.7798,0.5082
45091,SC,York County,131356,4,4,4,1,0.9685,0.9661,0.3158
46003,SD,Aurora County,1946,4,4,4,1,1,0.9203,0.5632
46005,SD,Beadle County,10769,4,4,4,1,1,0.9416,0.2351
46007,SD,Bennett County,1534,4,4,3,1,1,0.8559,0
46009,SD,Bon Homme County,4388,4,4,2,1,1,0.7336,0.1465
46011,SD,Brookings County,18133,4,4,4,1,1,0.9708,0.3
46013,SD,Brown County,22451,4,4,3,1,1,0.866,0.3206
46015,SD,Brule County,3484,4,4,4,1,1,0.9271,0.9271
